timestamp_utc,station_id,station_sequence,upstream_station,downstream_station,vehicle_id,vehicle_present,station_status,machine_state,cycle_time,standard_cycle_time,takt_time,takt_deviation,cycle_time_to_takt_ratio,utilization,wip,queue,throughput_vehicles_per_hour,station_capacity,material_status
2026-08-26 05:23:42+00:00,S02,2,S01,S03,VH00094,True,RUNNING,ACTIVE,55.507,56.76,60.0,-4.493,0.9251,0.7489,2,2,30.43,1,OK
2026-08-26 05:23:42+00:00,S03,3,S02,S04,VH00094,True,RUNNING,ACTIVE,56.161,58.43,60.0,-3.839,0.936,0.7682,2,2,30.43,1,OK
2026-08-26 05:23:42+00:00,S04,4,S03,S05,VH00094,True,RUNNING,ACTIVE,58.656,57.79,60.0,-1.344,0.9776,0.8093,2,2,30.43,1,OK
2026-08-26 05:23:42+00:00,S05,5,S04,S06,VH00094,True,RUNNING,ACTIVE,56.632,55.38,60.0,-3.368,0.9439,0.835,2,2,30.43,1,OK
2026-08-26 05:23:42+00:00,S06,6,S05,S07,VH00094,True,RUNNING,ACTIVE,60.537,58.9,60.0,0.537,1.009,0.8576,2,2,30.43,1,OK
2026-08-26 05:23:42+00:00,S07,7,S06,S08,VH00094,True,RUNNING,ACTIVE,57.445,58.04,60.0,-2.555,0.9574,0.8529,3,3,30.43,1,OK
2026-08-26 05:23:42+00:00,S08,8,S07,S09,VH00094,True,RUNNING,ACTIVE,58.433,58.14,60.0,-1.567,0.9739,0.7768,2,2,30.43,1,OK
2026-08-26 05:23:42+00:00,S09,9,S08,S10,VH00094,True,RUNNING,ACTIVE,54.447,55.51,60.0,-5.553,0.9074,0.7669,2,2,30.43,1,OK
2026-08-26 05:23:42+00:00,S10,10,S09,S11,VH00094,True,RUNNING,ACTIVE,56.245,56.8,60.0,-3.755,0.9374,0.7975,2,2,30.43,1,OK
2026-08-26 05:23:42+00:00,S11,11,S10,S12,VH00094,True,RUNNING,ACTIVE,58.204,56.48,60.0,-1.796,0.9701,0.8395,2,2,30.43,1,OK
2026-08-26 05:23:42+00:00,S12,12,S11,,VH00094,True,RUNNING,ACTIVE,59.454,58.71,60.0,-0.546,0.9909,0.8624,2,2,30.43,1,OK
2026-08-26 05:24:36+00:00,S01,1,,S02,VH00095,True,RUNNING,ACTIVE,58.428,58.1,60.0,-1.572,0.9738,0.8318,2,2,30.43,1,OK
2026-08-26 05:24:36+00:00,S02,2,S01,S03,VH00095,True,RUNNING,ACTIVE,56.156,56.76,60.0,-3.844,0.9359,0.7599,2,2,30.43,1,OK
2026-08-26 05:24:36+00:00,S03,3,S02,S04,VH00095,True,RUNNING,ACTIVE,57.446,58.43,60.0,-2.554,0.9574,0.7763,2,2,30.43,1,OK
2026-08-26 05:24:36+00:00,S04,4,S03,S05,VH00095,True,RUNNING,ACTIVE,57.065,57.79,60.0,-2.935,0.9511,0.8085,1,1,30.43,1,OK
2026-08-26 05:24:36+00:00,S05,5,S04,S06,VH00095,True,RUNNING,ACTIVE,55.439,55.38,60.0,-4.561,0.924,0.875,2,2,30.43,1,OK
2026-08-26 05:24:36+00:00,S06,6,S05,S07,VH00095,True,RUNNING,ACTIVE,59.255,58.9,60.0,-0.745,0.9876,0.8934,2,2,30.43,1,OK
2026-08-26 05:24:36+00:00,S07,7,S06,S08,VH00095,True,RUNNING,ACTIVE,57.515,58.04,60.0,-2.485,0.9586,0.7905,2,2,30.43,1,OK
2026-08-26 05:24:36+00:00,S08,8,S07,S09,,False,RUNNING,ACTIVE,57.7,58.14,60.0,-2.3,0.9617,0.7849,3,3,30.43,1,OK
2026-08-26 05:24:36+00:00,S09,9,S08,S10,VH00095,True,RUNNING,ACTIVE,55.367,55.51,60.0,-4.633,0.9228,0.7639,2,2,30.43,1,OK
2026-08-26 05:24:36+00:00,S10,10,S09,S11,VH00095,True,RUNNING,ACTIVE,56.486,56.8,60.0,-3.514,0.9414,0.8013,2,2,30.43,1,OK
2026-08-26 05:24:36+00:00,S11,11,S10,S12,VH00095,True,RUNNING,ACTIVE,55.165,56.48,60.0,-4.835,0.9194,0.8528,2,2,30.43,1,OK
2026-08-26 05:24:36+00:00,S12,12,S11,,VH00095,True,RUNNING,ACTIVE,58.261,58.71,60.0,-1.739,0.971,0.8638,3,3,30.43,1,OK
2026-08-26 05:25:30+00:00,S01,1,,S02,VH00096,True,RUNNING,ACTIVE,57.286,58.1,60.0,-2.714,0.9548,0.7797,1,1,30.43,1,OK
2026-08-26 05:25:30+00:00,S02,2,S01,S03,VH00096,True,RUNNING,ACTIVE,56.297,56.76,60.0,-3.703,0.9383,0.7333,3,3,30.43,1,OK
2026-08-26 05:25:30+00:00,S03,3,S02,S04,VH00096,True,RUNNING,ACTIVE,59.062,58.43,60.0,-0.938,0.9844,0.7866,3,3,30.43,1,OK
2026-08-26 05:25:30+00:00,S04,4,S03,S05,VH00096,True,RUNNING,ACTIVE,58.893,57.79,60.0,-1.107,0.9816,0.8305,2,2,30.43,1,OK
2026-08-26 05:25:30+00:00,S05,5,S04,S06,VH00096,True,RUNNING,ACTIVE,56.65,55.38,60.0,-3.35,0.9442,0.9082,2,2,30.43,1,OK
2026-08-26 05:25:30+00:00,S06,6,S05,S07,VH00096,True,RUNNING,ACTIVE,58.374,58.9,60.0,-1.626,0.9729,0.8501,2,2,30.43,1,OK
2026-08-26 05:25:30+00:00,S07,7,S06,S08,VH00096,True,RUNNING,ACTIVE,57.898,58.04,60.0,-2.102,0.965,0.8037,3,3,30.43,1,OK
2026-08-26 05:25:30+00:00,S08,8,S07,S09,VH00096,True,RUNNING,ACTIVE,57.16,58.14,60.0,-2.84,0.9527,0.7722,2,2,30.43,1,OK
2026-08-26 05:25:30+00:00,S09,9,S08,S10,VH00096,True,RUNNING,ACTIVE,55.139,55.51,60.0,-4.861,0.919,0.7604,2,2,30.43,1,OK
2026-08-26 05:25:30+00:00,S10,10,S09,S11,,False,RUNNING,ACTIVE,55.962,56.8,60.0,-4.038,0.9327,0.8216,2,2,30.43,1,OK
2026-08-26 05:25:30+00:00,S11,11,S10,S12,VH00096,True,RUNNING,ACTIVE,58.247,56.48,60.0,-1.753,0.9708,0.8871,2,2,30.43,1,OK
2026-08-26 05:25:30+00:00,S12,12,S11,,VH00096,True,RUNNING,ACTIVE,58.796,58.71,60.0,-1.204,0.9799,0.878,2,2,30.43,1,OK
2026-08-26 05:26:24+00:00,S01,1,,S02,VH00097,True,RUNNING,ACTIVE,56.971,58.1,60.0,-3.029,0.9495,0.7571,1,1,30.43,1,OK
2026-08-26 05:26:24+00:00,S02,2,S01,S03,VH00097,True,RUNNING,ACTIVE,55.238,56.76,60.0,-4.762,0.9206,0.7694,3,3,30.43,1,OK
2026-08-26 05:26:24+00:00,S03,3,S02,S04,VH00097,True,RUNNING,ACTIVE,59.996,58.43,60.0,-0.004,0.9999,0.7669,2,2,30.43,1,OK
2026-08-26 05:26:24+00:00,S04,4,S03,S05,VH00097,True,RUNNING,ACTIVE,58.729,57.79,60.0,-1.271,0.9788,0.8665,3,3,30.43,1,OK
2026-08-26 05:26:24+00:00,S05,5,S04,S06,VH00097,True,RUNNING,ACTIVE,56.452,55.38,60.0,-3.548,0.9409,0.8846,2,2,30.43,1,OK
2026-08-26 05:26:24+00:00,S06,6,S05,S07,VH00097,True,RUNNING,ACTIVE,58.208,58.9,60.0,-1.792,0.9701,0.8629,3,3,30.43,1,OK
2026-08-26 05:26:24+00:00,S07,7,S06,S08,VH00097,True,RUNNING,ACTIVE,56.717,58.04,60.0,-3.283,0.9453,0.806,3,3,30.43,1,OK
2026-08-26 05:26:24+00:00,S08,8,S07,S09,VH00097,True,RUNNING,ACTIVE,56.879,58.14,60.0,-3.121,0.948,0.7562,2,2,30.43,1,OK
2026-08-26 05:26:24+00:00,S09,9,S08,S10,VH00097,True,RUNNING,ACTIVE,53.177,55.51,60.0,-6.823,0.8863,0.7617,3,3,30.43,1,OK
2026-08-26 05:26:24+00:00,S10,10,S09,S11,VH00097,True,RUNNING,ACTIVE,56.833,56.8,60.0,-3.167,0.9472,0.883,2,2,30.43,1,OK
2026-08-26 05:26:24+00:00,S11,11,S10,S12,VH00097,True,RUNNING,ACTIVE,58.025,56.48,60.0,-1.975,0.9671,0.8738,2,2,30.43,1,OK
2026-08-26 05:26:24+00:00,S12,12,S11,,VH00097,True,RUNNING,ACTIVE,57.689,58.71,60.0,-2.311,0.9615,0.8564,3,3,30.43,1,OK
2026-08-26 05:27:18+00:00,S01,1,,S02,VH00098,True,RUNNING,ACTIVE,57.162,58.1,60.0,-2.838,0.9527,0.7852,3,3,30.43,1,OK
2026-08-26 05:27:18+00:00,S02,2,S01,S03,,False,RUNNING,ACTIVE,56.876,56.76,60.0,-3.124,0.9479,0.722,3,3,30.43,1,OK
2026-08-26 05:27:18+00:00,S03,3,S02,S04,VH00098,True,RUNNING,ACTIVE,58.642,58.43,60.0,-1.358,0.9774,0.8046,2,2,30.43,1,OK
2026-08-26 05:27:18+00:00,S04,4,S03,S05,VH00098,True,RUNNING,ACTIVE,58.251,57.79,60.0,-1.749,0.9708,0.8777,3,3,30.43,1,OK
2026-08-26 05:27:18+00:00,S05,5,S04,S06,VH00098,True,RUNNING,ACTIVE,54.832,55.38,60.0,-5.168,0.9139,0.892,3,3,30.43,1,OK
2026-08-26 05:27:18+00:00,S06,6,S05,S07,VH00098,True,RUNNING,ACTIVE,56.876,58.9,60.0,-3.124,0.9479,0.8655,2,2,30.43,1,OK
2026-08-26 05:27:18+00:00,S07,7,S06,S08,VH00098,True,RUNNING,ACTIVE,57.138,58.04,60.0,-2.862,0.9523,0.7945,2,2,30.43,1,OK
2026-08-26 05:27:18+00:00,S08,8,S07,S09,VH00098,True,RUNNING,ACTIVE,57.266,58.14,60.0,-2.734,0.9544,0.7653,2,2,30.43,1,OK
2026-08-26 05:27:18+00:00,S09,9,S08,S10,VH00098,True,RUNNING,ACTIVE,55.444,55.51,60.0,-4.556,0.9241,0.7999,2,2,30.43,1,OK
2026-08-26 05:27:18+00:00,S10,10,S09,S11,VH00098,True,RUNNING,ACTIVE,56.882,56.8,60.0,-3.118,0.948,0.8663,3,3,30.43,1,OK
2026-08-26 05:27:18+00:00,S11,11,S10,S12,VH00098,True,RUNNING,ACTIVE,57.273,56.48,60.0,-2.727,0.9546,0.8689,2,2,30.43,1,OK
2026-08-26 05:27:18+00:00,S12,12,S11,,VH00098,True,RUNNING,ACTIVE,59.274,58.71,60.0,-0.726,0.9879,0.8308,3,3,30.43,1,OK
2026-08-26 05:28:12+00:00,S01,1,,S02,VH00099,True,RUNNING,ACTIVE,57.044,58.1,60.0,-2.956,0.9507,0.7716,2,2,30.43,1,OK
2026-08-26 05:28:12+00:00,S02,2,S01,S03,VH00099,True,RUNNING,ACTIVE,57.676,56.76,60.0,-2.324,0.9613,0.7531,2,2,30.43,1,OK
2026-08-26 05:28:12+00:00,S03,3,S02,S04,VH00099,True,RUNNING,ACTIVE,58.014,58.43,60.0,-1.986,0.9669,0.8091,3,3,30.43,1,OK
2026-08-26 05:28:12+00:00,S04,4,S03,S05,VH00099,True,RUNNING,ACTIVE,59.414,57.79,60.0,-0.586,0.9902,0.8735,2,2,30.43,1,OK
2026-08-26 05:28:12+00:00,S05,5,S04,S06,VH00099,True,RUNNING,ACTIVE,56.379,55.38,60.0,-3.621,0.9396,0.8912,3,3,30.43,1,OK
2026-08-26 05:28:12+00:00,S06,6,S05,S07,VH00099,True,RUNNING,ACTIVE,59.522,58.9,60.0,-0.478,0.992,0.824,2,2,30.43,1,OK
2026-08-26 05:28:12+00:00,S07,7,S06,S08,VH00099,True,RUNNING,ACTIVE,57.617,58.04,60.0,-2.383,0.9603,0.7874,2,2,30.43,1,OK
2026-08-26 05:28:12+00:00,S08,8,S07,S09,VH00099,True,RUNNING,ACTIVE,56.909,58.14,60.0,-3.091,0.9485,0.7663,2,2,30.43,1,OK
2026-08-26 05:28:12+00:00,S09,9,S08,S10,VH00099,True,RUNNING,ACTIVE,55.713,55.51,60.0,-4.287,0.9286,0.7764,3,3,30.43,1,OK
2026-08-26 05:28:12+00:00,S10,10,S09,S11,VH00099,True,RUNNING,ACTIVE,58.448,56.8,60.0,-1.552,0.9741,0.8611,3,3,30.43,1,OK
2026-08-26 05:28:12+00:00,S11,11,S10,S12,VH00099,True,RUNNING,ACTIVE,56.967,56.48,60.0,-3.033,0.9494,0.8831,3,3,30.43,1,OK
2026-08-26 05:28:12+00:00,S12,12,S11,,VH00099,True,RUNNING,ACTIVE,57.711,58.71,60.0,-2.289,0.9618,0.8451,2,2,30.43,1,OK
2026-08-26 05:29:06+00:00,S01,1,,S02,VH00100,True,RUNNING,ACTIVE,56.949,58.1,60.0,-3.051,0.9492,0.7632,2,2,30.43,1,OK
2026-08-26 05:29:06+00:00,S02,2,S01,S03,,False,RUNNING,ACTIVE,57.735,56.76,60.0,-2.265,0.9622,0.7597,3,3,30.43,1,OK
2026-08-26 05:29:06+00:00,S03,3,S02,S04,VH00100,True,RUNNING,ACTIVE,58.844,58.43,60.0,-1.156,0.9807,0.8539,3,3,30.43,1,OK
2026-08-26 05:29:06+00:00,S04,4,S03,S05,VH00100,True,RUNNING,ACTIVE,58.13,57.79,60.0,-1.87,0.9688,0.8883,2,2,30.43,1,OK
2026-08-26 05:29:06+00:00,S05,5,S04,S06,VH00100,True,RUNNING,ACTIVE,55.564,55.38,60.0,-4.436,0.9261,0.8633,2,2,30.43,1,OK
2026-08-26 05:29:06+00:00,S06,6,S05,S07,VH00100,True,RUNNING,ACTIVE,57.268,58.9,60.0,-2.732,0.9545,0.799,3,3,30.43,1,OK
2026-08-26 05:29:06+00:00,S07,7,S06,S08,VH00100,True,RUNNING,ACTIVE,57.169,58.04,60.0,-2.831,0.9528,0.7693,2,2,30.43,1,OK
2026-08-26 05:29:06+00:00,S08,8,S07,S09,VH00100,True,RUNNING,ACTIVE,57.78,58.14,60.0,-2.22,0.963,0.769,2,2,30.43,1,OK
2026-08-26 05:29:06+00:00,S09,9,S08,S10,VH00100,True,RUNNING,ACTIVE,55.661,55.51,60.0,-4.339,0.9277,0.7979,2,2,30.43,1,OK
2026-08-26 05:29:06+00:00,S10,10,S09,S11,VH00100,True,RUNNING,ACTIVE,57.949,56.8,60.0,-2.051,0.9658,0.8678,2,2,30.43,1,OK
2026-08-26 05:29:06+00:00,S11,11,S10,S12,VH00100,True,RUNNING,ACTIVE,57.193,56.48,60.0,-2.807,0.9532,0.8864,2,2,30.43,1,OK
2026-08-26 05:29:06+00:00,S12,12,S11,,VH00100,True,RUNNING,ACTIVE,57.799,58.71,60.0,-2.201,0.9633,0.8274,3,3,30.43,1,OK
2026-08-26 05:30:00+00:00,S01,1,,S02,VH00101,True,RUNNING,ACTIVE,58.093,58.1,60.0,-1.907,0.9682,0.7758,2,2,30.43,1,OK
2026-08-26 05:30:00+00:00,S02,2,S01,S03,VH00101,True,RUNNING,ACTIVE,56.562,56.76,60.0,-3.438,0.9427,0.7929,2,2,30.43,1,OK
2026-08-26 05:30:00+00:00,S03,3,S02,S04,VH00101,True,RUNNING,ACTIVE,60.072,58.43,60.0,0.072,1.0012,0.8272,3,3,30.43,1,OK
2026-08-26 05:30:00+00:00,S04,4,S03,S05,VH00101,True,RUNNING,ACTIVE,58.659,57.79,60.0,-1.341,0.9776,0.878,3,3,30.43,1,OK
2026-08-26 05:30:00+00:00,S05,5,S04,S06,VH00101,True,RUNNING,ACTIVE,55.232,55.38,60.0,-4.768,0.9205,0.879,3,3,30.43,1,OK
2026-08-26 05:30:00+00:00,S06,6,S05,S07,,False,RUNNING,ACTIVE,59.349,58.9,60.0,-0.651,0.9892,0.814,3,3,30.43,1,OK
2026-08-26 05:30:00+00:00,S07,7,S06,S08,VH00101,True,RUNNING,ACTIVE,57.491,58.04,60.0,-2.509,0.9582,0.7751,3,3,30.43,1,OK
2026-08-26 05:30:00+00:00,S08,8,S07,S09,VH00101,True,RUNNING,ACTIVE,57.766,58.14,60.0,-2.234,0.9628,0.7626,2,2,30.43,1,OK
2026-08-26 05:30:00+00:00,S09,9,S08,S10,VH00101,True,RUNNING,ACTIVE,57.288,55.51,60.0,-2.712,0.9548,0.8268,2,2,30.43,1,OK
2026-08-26 05:30:00+00:00,S10,10,S09,S11,VH00101,True,RUNNING,ACTIVE,57.459,56.8,60.0,-2.541,0.9576,0.8584,3,3,30.43,1,OK
2026-08-26 05:30:00+00:00,S11,11,S10,S12,VH00101,True,RUNNING,ACTIVE,56.109,56.48,60.0,-3.891,0.9352,0.8765,3,3,30.43,1,OK
2026-08-26 05:30:00+00:00,S12,12,S11,,VH00101,True,RUNNING,ACTIVE,59.619,58.71,60.0,-0.381,0.9936,0.8326,3,3,30.43,1,OK
2026-08-26 05:30:54+00:00,S01,1,,S02,VH00102,True,RUNNING,ACTIVE,57.084,58.1,60.0,-2.916,0.9514,0.769,2,2,30.43,1,OK
2026-08-26 05:30:54+00:00,S02,2,S01,S03,VH00102,True,RUNNING,ACTIVE,57.845,56.76,60.0,-2.155,0.9641,0.8308,3,3,30.43,1,OK
2026-08-26 05:30:54+00:00,S03,3,S02,S04,VH00102,True,RUNNING,ACTIVE,58.992,58.43,60.0,-1.008,0.9832,0.8298,2,2,30.43,1,OK
2026-08-26 05:30:54+00:00,S04,4,S03,S05,VH00102,True,RUNNING,ACTIVE,58.192,57.79,60.0,-1.808,0.9699,0.8691,3,3,30.43,1,OK
2026-08-26 05:30:54+00:00,S05,5,S04,S06,VH00102,True,RUNNING,ACTIVE,55.137,55.38,60.0,-4.863,0.919,0.8417,3,3,30.43,1,OK
2026-08-26 05:30:54+00:00,S06,6,S05,S07,,False,RUNNING,ACTIVE,59.03,58.9,60.0,-0.97,0.9838,0.7852,3,3,30.43,1,OK
2026-08-26 05:30:54+00:00,S07,7,S06,S08,VH00102,True,RUNNING,ACTIVE,55.418,58.04,60.0,-4.582,0.9236,0.7284,3,3,30.43,1,OK
2026-08-26 05:30:54+00:00,S08,8,S07,S09,VH00102,True,RUNNING,ACTIVE,58.167,58.14,60.0,-1.833,0.9694,0.796,3,3,30.43,1,OK
2026-08-26 05:30:54+00:00,S09,9,S08,S10,VH00102,True,RUNNING,ACTIVE,57.773,55.51,60.0,-2.227,0.9629,0.8286,3,3,30.43,1,OK
2026-08-26 05:30:54+00:00,S10,10,S09,S11,VH00102,True,RUNNING,ACTIVE,57.439,56.8,60.0,-2.561,0.9573,0.8482,2,2,30.43,1,OK
2026-08-26 05:30:54+00:00,S11,11,S10,S12,VH00102,True,RUNNING,ACTIVE,55.735,56.48,60.0,-4.265,0.9289,0.8683,3,3,30.43,1,OK
2026-08-26 05:30:54+00:00,S12,12,S11,,VH00102,True,RUNNING,ACTIVE,57.659,58.71,60.0,-2.341,0.961,0.8245,3,3,30.43,1,OK
2026-08-26 05:31:48+00:00,S01,1,,S02,VH00103,True,RUNNING,ACTIVE,58.914,58.1,60.0,-1.086,0.9819,0.7691,2,2,30.43,1,OK
2026-08-26 05:31:48+00:00,S02,2,S01,S03,VH00103,True,RUNNING,ACTIVE,57.0,56.76,60.0,-3.0,0.95,0.8225,3,3,30.43,1,OK
2026-08-26 05:31:48+00:00,S03,3,S02,S04,VH00103,True,RUNNING,ACTIVE,59.857,58.43,60.0,-0.143,0.9976,0.8636,2,2,30.43,1,OK
2026-08-26 05:31:48+00:00,S04,4,S03,S05,VH00103,True,RUNNING,ACTIVE,57.214,57.79,60.0,-2.786,0.9536,0.8674,3,3,30.43,1,OK
2026-08-26 05:31:48+00:00,S05,5,S04,S06,VH00103,True,RUNNING,ACTIVE,54.445,55.38,60.0,-5.555,0.9074,0.8498,2,2,30.43,1,OK
2026-08-26 05:31:48+00:00,S06,6,S05,S07,VH00103,True,RUNNING,ACTIVE,58.351,58.9,60.0,-1.649,0.9725,0.7764,3,3,30.43,1,OK
2026-08-26 05:31:48+00:00,S07,7,S06,S08,VH00103,True,RUNNING,ACTIVE,57.386,58.04,60.0,-2.614,0.9564,0.7463,3,3,30.43,1,OK
2026-08-26 05:31:48+00:00,S08,8,S07,S09,VH00103,True,RUNNING,ACTIVE,58.324,58.14,60.0,-1.676,0.9721,0.7786,3,3,30.43,1,OK
2026-08-26 05:31:48+00:00,S09,9,S08,S10,VH00103,True,RUNNING,ACTIVE,55.579,55.51,60.0,-4.421,0.9263,0.8675,3,3,30.43,1,OK
2026-08-26 05:31:48+00:00,S10,10,S09,S11,VH00103,True,RUNNING,ACTIVE,56.205,56.8,60.0,-3.795,0.9368,0.8682,2,2,30.43,1,OK
2026-08-26 05:31:48+00:00,S11,11,S10,S12,VH00103,True,RUNNING,ACTIVE,54.86,56.48,60.0,-5.14,0.9143,0.8421,3,3,30.43,1,OK
2026-08-26 05:31:48+00:00,S12,12,S11,,VH00103,True,RUNNING,ACTIVE,56.427,58.71,60.0,-3.573,0.9404,0.7852,3,3,30.43,1,OK
2026-08-26 05:32:42+00:00,S01,1,,S02,VH00104,True,RUNNING,ACTIVE,58.095,58.1,60.0,-1.905,0.9682,0.7692,3,3,30.43,1,OK
2026-08-26 05:32:42+00:00,S02,2,S01,S03,VH00104,True,RUNNING,ACTIVE,57.824,56.76,60.0,-2.176,0.9637,0.801,2,2,30.43,1,OK
2026-08-26 05:32:42+00:00,S03,3,S02,S04,VH00104,True,RUNNING,ACTIVE,58.591,58.43,60.0,-1.409,0.9765,0.854,3,3,30.43,1,OK
2026-08-26 05:32:42+00:00,S04,4,S03,S05,VH00104,True,RUNNING,ACTIVE,59.222,57.79,60.0,-0.778,0.987,0.8804,3,3,30.43,1,OK
2026-08-26 05:32:42+00:00,S05,5,S04,S06,VH00104,True,RUNNING,ACTIVE,55.459,55.38,60.0,-4.541,0.9243,0.8343,3,3,30.43,1,OK
2026-08-26 05:32:42+00:00,S06,6,S05,S07,VH00104,True,RUNNING,ACTIVE,58.577,58.9,60.0,-1.423,0.9763,0.7741,2,2,30.43,1,OK
2026-08-26 05:32:42+00:00,S07,7,S06,S08,VH00104,True,RUNNING,ACTIVE,58.405,58.04,60.0,-1.595,0.9734,0.7539,3,3,30.43,1,OK
2026-08-26 05:32:42+00:00,S08,8,S07,S09,VH00104,True,RUNNING,ACTIVE,59.019,58.14,60.0,-0.981,0.9836,0.8284,3,3,30.43,1,OK
2026-08-26 05:32:42+00:00,S09,9,S08,S10,VH00104,True,RUNNING,ACTIVE,56.367,55.51,60.0,-3.633,0.9394,0.8413,3,3,30.43,1,OK
2026-08-26 05:32:42+00:00,S10,10,S09,S11,VH00104,True,RUNNING,ACTIVE,57.424,56.8,60.0,-2.576,0.9571,0.8908,2,2,30.43,1,OK
2026-08-26 05:32:42+00:00,S11,11,S10,S12,VH00104,True,RUNNING,ACTIVE,55.095,56.48,60.0,-4.905,0.9182,0.8414,3,3,30.43,1,OK
2026-08-26 05:32:42+00:00,S12,12,S11,,VH00104,True,RUNNING,ACTIVE,58.348,58.71,60.0,-1.652,0.9725,0.7947,3,3,30.43,1,OK
2026-08-26 05:33:36+00:00,S01,1,,S02,VH00105,True,RUNNING,ACTIVE,59.199,58.1,60.0,-0.801,0.9866,0.762,3,3,30.43,1,OK
2026-08-26 05:33:36+00:00,S02,2,S01,S03,VH00105,True,RUNNING,ACTIVE,56.458,56.76,60.0,-3.542,0.941,0.8198,3,3,30.43,1,OK
2026-08-26 05:33:36+00:00,S03,3,S02,S04,VH00105,True,RUNNING,ACTIVE,59.211,58.43,60.0,-0.789,0.9868,0.874,3,3,30.43,1,OK
2026-08-26 05:33:36+00:00,S04,4,S03,S05,VH00105,True,RUNNING,ACTIVE,57.067,57.79,60.0,-2.933,0.9511,0.8892,2,2,30.43,1,OK
2026-08-26 05:33:36+00:00,S05,5,S04,S06,VH00105,True,RUNNING,ACTIVE,54.351,55.38,60.0,-5.649,0.9058,0.785,3,3,30.43,1,OK
2026-08-26 05:33:36+00:00,S06,6,S05,S07,VH00105,True,RUNNING,ACTIVE,57.259,58.9,60.0,-2.741,0.9543,0.7637,3,3,30.43,1,OK
2026-08-26 05:33:36+00:00,S07,7,S06,S08,VH00105,True,RUNNING,ACTIVE,58.895,58.04,60.0,-1.105,0.9816,0.7649,3,3,30.43,1,OK
2026-08-26 05:33:36+00:00,S08,8,S07,S09,VH00105,True,RUNNING,ACTIVE,59.554,58.14,60.0,-0.446,0.9926,0.8155,3,3,30.43,1,OK
2026-08-26 05:33:36+00:00,S09,9,S08,S10,,False,RUNNING,ACTIVE,56.429,55.51,60.0,-3.571,0.9405,0.8494,2,2,30.43,1,OK
2026-08-26 05:33:36+00:00,S10,10,S09,S11,VH00105,True,RUNNING,ACTIVE,57.22,56.8,60.0,-2.78,0.9537,0.8701,3,3,30.43,1,OK
2026-08-26 05:33:36+00:00,S11,11,S10,S12,,False,RUNNING,ACTIVE,56.212,56.48,60.0,-3.788,0.9369,0.8194,2,2,30.43,1,OK
2026-08-26 05:33:36+00:00,S12,12,S11,,VH00105,True,RUNNING,ACTIVE,57.615,58.71,60.0,-2.385,0.9602,0.77,3,3,30.43,1,OK
2026-08-26 05:34:30+00:00,S01,1,,S02,VH00106,True,RUNNING,ACTIVE,59.77,58.1,60.0,-0.23,0.9962,0.7954,3,3,30.43,1,OK
2026-08-26 05:34:30+00:00,S02,2,S01,S03,VH00106,True,RUNNING,ACTIVE,58.051,56.76,60.0,-1.949,0.9675,0.8438,3,3,30.43,1,OK
2026-08-26 05:34:30+00:00,S03,3,S02,S04,VH00106,True,RUNNING,ACTIVE,57.823,58.43,60.0,-2.177,0.9637,0.8707,4,4,30.43,1,OK
2026-08-26 05:34:30+00:00,S04,4,S03,S05,VH00106,True,RUNNING,ACTIVE,56.142,57.79,60.0,-3.858,0.9357,0.8505,3,3,30.43,1,OK
2026-08-26 05:34:30+00:00,S05,5,S04,S06,VH00106,True,RUNNING,ACTIVE,54.356,55.38,60.0,-5.644,0.9059,0.822,3,3,30.43,1,OK
2026-08-26 05:34:30+00:00,S06,6,S05,S07,VH00106,True,RUNNING,ACTIVE,58.078,58.9,60.0,-1.922,0.968,0.7593,2,2,30.43,1,OK
2026-08-26 05:34:30+00:00,S07,7,S06,S08,VH00106,True,RUNNING,ACTIVE,57.294,58.04,60.0,-2.706,0.9549,0.7634,3,3,30.43,1,OK
2026-08-26 05:34:30+00:00,S08,8,S07,S09,VH00106,True,RUNNING,ACTIVE,58.065,58.14,60.0,-1.935,0.9678,0.8409,3,3,30.43,1,OK
2026-08-26 05:34:30+00:00,S09,9,S08,S10,VH00106,True,RUNNING,ACTIVE,55.556,55.51,60.0,-4.444,0.9259,0.8665,2,2,30.43,1,OK
2026-08-26 05:34:30+00:00,S10,10,S09,S11,VH00106,True,RUNNING,ACTIVE,55.866,56.8,60.0,-4.134,0.9311,0.8762,3,3,30.43,1,OK
2026-08-26 05:34:30+00:00,S11,11,S10,S12,VH00106,True,RUNNING,ACTIVE,55.084,56.48,60.0,-4.916,0.9181,0.7968,3,3,30.43,1,OK
2026-08-26 05:34:30+00:00,S12,12,S11,,,False,RUNNING,ACTIVE,59.084,58.71,60.0,-0.916,0.9847,0.7586,3,3,30.43,1,OK
2026-08-26 05:35:24+00:00,S01,1,,S02,,False,RUNNING,ACTIVE,59.097,58.1,60.0,-0.903,0.985,0.7822,3,3,30.43,1,OK
2026-08-26 05:35:24+00:00,S02,2,S01,S03,VH00107,True,RUNNING,ACTIVE,56.636,56.76,60.0,-3.364,0.9439,0.8484,3,3,30.43,1,OK
2026-08-26 05:35:24+00:00,S03,3,S02,S04,VH00107,True,RUNNING,ACTIVE,58.888,58.43,60.0,-1.112,0.9815,0.859,3,3,30.43,1,OK
2026-08-26 05:35:24+00:00,S04,4,S03,S05,VH00107,True,RUNNING,ACTIVE,56.636,57.79,60.0,-3.364,0.9439,0.8485,3,3,30.43,1,OK
